target,avg_se
Jew_Ashkenazi.HO,0.03442599206560975
Jew_Ashkenazi.HO_model2,0.02727294928770322
Jew_Moroccan.HO,0.047103106657078786
Jew_Tunisian.HO,0.04538462265368314
Jew_Libyan.HO,0.040543212854505774
Jew_Yemenite.HO,0.03740972274538713
Jew_Iranian.HO,0.027358363791745454
Jew_Iraqi.HO,0.035585966022041476
Jew_Georgian.HO,0.04039117089771682
Jew_Turkish.HO,0.03668375212704119
Lebanese.HO,0.03105577260168882
Cypriot.HO,0.029600621073989614
Palestinian.HO,0.03656337720618379
Syrian.HO,0.038334028408099005
Italian_South.HO,0.04122130376773193
